movieId,title,genres
6383,Touch of Pink (2004),Comedy|Drama|Romance
6384,"Memory of a Killer, The (Zaak Alzheimer, De) (2003)",Action|Crime|Drama|Thriller
6385,Layer Cake (2004),Crime|Drama|Thriller
6386,Silver City (2004),Comedy|Drama|Mystery|Thriller
6387,"Return, The (Vozvrashcheniye) (2003)",Drama
6388,Flight of the Phoenix (2004),Action|Adventure
6389,Mean Creek (2004),Drama|Thriller
6390,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller
6391,Machuca (2004),Drama
6392,"Corporation, The (2003)",Documentary
6393,"Yes Men, The (2003)",Documentary
6394,"Fond Kiss, A (Ae Fond Kiss...) (2004)",Drama|Romance
6395,As it is in Heaven (Så som i himmelen) (2004),Drama|Musical|Romance
6396,Azumi (2003),Action|Adventure|Drama|Thriller
6397,In My Father's Den (2004),Drama
6398,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War
6399,Something the Lord Made (2004),Drama
6400,Metallica: Some Kind of Monster (2004),Documentary
6401,Schultze Gets the Blues (2003),Comedy|Drama
6402,Born into Brothels (2004),Documentary
6403,DiG! (2004),Documentary
6404,Riding Giants (2004),Documentary
6405,Word Wars (2004),Comedy|Documentary|Drama
6406,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama
6407,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
6408,Casshern (2004),Action|Drama|Fantasy|Sci-Fi
6409,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary
6410,Jerry Seinfeld: 'I'm Telling You for the Last Time' (1998),Comedy|Documentary
6411,Chimes at Midnight (Campanadas a medianoche) (1965),Comedy|Drama|War
6412,Million Dollar Baby (2004),Drama
6413,"Narrow Margin, The (1952)",Crime|Drama|Film-Noir
6414,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery
6415,Hotel Rwanda (2004),Drama|War
6416,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
6417,3-Iron (Bin-jip) (2004),Drama|Romance
6418,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
6419,"Aviator, The (2004)",Drama
6420,"Phantom of the Opera, The (2004)",Drama|Musical|Romance
6421,Beyond the Sea (2004),Drama|Musical
6422,"Woodsman, The (2004)",Drama
6423,In Good Company (2004),Comedy|Drama
6424,Meet the Fockers (2004),Comedy
6425,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller
6426,"Love Song for Bobby Long, A (2004)",Drama
6427,"Merchant of Venice, The (2004)",Drama
6428,Kamikaze Girls (Shimotsuma monogatari) (2004),Comedy
6429,Fat Albert (2004),Comedy|Fantasy
6430,In the Realms of the Unreal (2004),Animation|Documentary
6431,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller
6432,"Upside of Anger, The (2005)",Comedy|Drama|Romance
6433,"Phantom of the Opera, The (1989)",Drama|Horror|Musical
6434,I Remember Mama (1948),Children|Drama
6435,Testament (1983),Drama
6436,Stander (2003),Action|Crime|Drama
6437,Imaginary Heroes (2004),Comedy|Drama
6438,Sergeant York (1941),Drama|War
6439,Ruby & Quentin (Tais-toi!) (2003),Comedy|Crime
6440,Day of the Wacko (Dzien swira) (2002),Comedy|Drama
6441,Wizards (1977),Animation|Fantasy|Sci-Fi|War
6442,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama
6443,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi
6444,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical
6445,Elektra (2005),Action|Adventure|Crime|Drama
6446,Racing Stripes (2005),Children|Comedy
6447,Coach Carter (2005),Drama
6448,Iceman (1984),Drama|Sci-Fi
6449,Ice Station Zebra (1968),Action|Thriller
6450,Boys Town (1938),Drama
6451,Shivers (They Came from Within) (1975),Drama|Horror|Sci-Fi
6452,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama
6453,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller
6454,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller
6455,Hobson's Choice (1954),Comedy|Drama|Romance
6456,Summer Storm (Sommersturm) (2004),Drama|Romance
6457,"Downfall (Untergang, Der) (2004)",Drama|War
6458,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller
6459,Are We There Yet? (2005),Children|Comedy
6460,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller
6461,Hide and Seek (2005),Horror|Mystery|Thriller
6462,Boogeyman (2005),Drama|Horror|Mystery|Thriller
6463,"Wedding Date, The (2005)",Comedy|Romance
6464,Rory O'Shea Was Here (Inside I'm Dancing) (2004),Drama
6465,Nobody Knows (Dare mo shiranai) (2004),Drama
6466,Employee of the Month (2004),Comedy|Drama
6467,"Professionals, The (1966)",Western
6468,Salem's Lot (1979),Drama|Horror|Mystery|Thriller
6469,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama
6470,Beau Geste (1939),Action|Adventure|Drama|War
6471,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir
6472,Lessons of Darkness (Lektionen in Finsternis) (1992),Documentary|War
6473,Double Dragon (1994),Action|Adventure|Sci-Fi
6474,Mac and Me (1988),Children|Fantasy|Sci-Fi
6475,Hands Off the Loot (Touchez pas au grisbi) (1954),Crime|Drama|Thriller
6476,El Cid (1961),Action|Adventure|Drama|Romance|War
6477,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
6478,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi
6479,Hitch (2005),Comedy|Romance
6480,Pooh's Heffalump Movie (2005),Animation|Children
6481,Inside Deep Throat (2005),Documentary
6482,Bride & Prejudice (2004),Comedy|Musical|Romance
6483,Constantine (2005),Action|Fantasy|Horror|Thriller
6484,Son of the Mask (2005),Adventure|Children|Comedy|Fantasy
6485,Because of Winn-Dixie (2005),Children|Comedy|Drama
6486,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),Drama|War
6487,Pauly Shore Is Dead (2003),Comedy
6488,Bunny Lake Is Missing (1965),Mystery|Thriller
6489,Night and the City (1950),Film-Noir|Thriller
6490,Frozen Land (Paha maa) (2005),Drama
6491,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller
6492,Dot the I (2003),Drama|Film-Noir|Thriller
6493,Man of the House (2005),Action|Comedy
6494,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
6495,Zelary (2003),Drama|Romance
6496,"Three Musketeers, The (1973)",Action|Adventure|Comedy
6497,Masculin Féminin (1966),Drama
6498,"Four Feathers, The (1939)",Adventure|War
6499,Curse of the Demon (Night of the Demon) (1957),Fantasy|Horror|Mystery
6500,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery
6501,5x2 (2004),Drama|Romance
6502,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),Drama|War
6503,Tyler Perry's Diary of a Mad Black Woman (2005),Comedy|Drama|Romance
6504,Cursed (2005),Horror|Thriller
6505,"Pacifier, The (2005)",Action|Comedy
6506,Be Cool (2005),Comedy|Crime|Musical
6507,Gunner Palace (2004),Documentary|War
6508,Walk on Water (2004),Drama|Thriller
6509,Hostage (2005),Action|Crime|Drama|Thriller
6510,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
6511,Class Action (1991),Drama
6512,Godzilla vs. Mechagodzilla II (Gojira VS Mekagojira) (1993),Action|Drama|Sci-Fi
6513,"Oh, God! You Devil (1984)",Comedy
6514,"Agony and the Ecstasy, The (1965)",Drama
6515,Twentieth Century (1934),Comedy
6516,"Green Berets, The (1968)",Action|Drama|War
6517,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),Crime|Drama|Thriller
6518,"Violent Cop (Sono otoko, kyôbô ni tsuki) (1989)",Action|Crime|Drama|Thriller
6519,Brian's Song (1971),Drama
6520,Cube Zero (2004),Horror|Mystery|Sci-Fi|Thriller
6521,Julia (1977),Drama
6522,Save the Green Planet! (Jigureul jikyeora!) (2003),Comedy|Drama|Horror|Sci-Fi|Thriller
6523,Ice Princess (2005),Children|Comedy|Drama
6524,Melinda and Melinda (2004),Comedy|Drama
6525,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime
6526,Guess Who (2005),Comedy|Romance
6527,D.E.B.S. (2004),Action|Comedy
6528,"League of Ordinary Gentlemen, A (2004)",Documentary
6529,Panic in the Streets (1950),Crime|Drama|Film-Noir|Thriller
6530,Call Northside 777 (1948),Crime|Drama|Film-Noir
6531,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",Action|Drama
6532,My Neighbors the Yamadas (Hôhokekyo tonari no Yamada-kun) (1999),Animation|Comedy
6533,Knockin' on Heaven's Door (1997),Action|Comedy|Crime|Drama
6534,We're No Angels (1955),Comedy|Crime|Drama
6535,The Earrings of Madame de... (1953),Drama|Romance
6536,Harvie Krumpet (2003),Animation|Comedy|Drama
6537,"Wild Parrots of Telegraph Hill, The (2003)",Documentary
6538,"Ballad of Jack and Rose, The (2005)",Drama
6539,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
6540,Beauty Shop (2005),Comedy
6541,Look at Me (Comme une image) (2004),Comedy|Drama|Romance
6542,Sahara (2005),Action|Adventure|Comedy
6543,Fever Pitch (2005),Comedy|Romance
6544,Rhinestone (1984),Comedy
6545,"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",Animation|Drama
6546,Battle of the Bulge (1965),Action|Drama|War
6547,"Little Girl Who Lives Down the Lane, The (1976)",Drama|Mystery|Thriller
6548,Ringu 0: Bâsudei (2000),Drama|Horror|Thriller
6549,Brothers (Brødre) (2004),Drama
6550,"Red Desert (Deserto rosso, Il) (1964)",Drama
6551,Sexmission (Seksmisja) (1984),Adventure|Comedy|Sci-Fi
6552,Vincent (1982),Animation
6553,"Sorrow and the Pity, The (Le chagrin et la pitié) (1969)",Documentary|War
6554,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
6555,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",Action|Adventure|Fantasy|Sci-Fi
6556,Carrie (2002),Drama|Horror|Thriller
6557,Life Is Sweet (1990),Comedy|Drama
6558,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
6559,"Eiger Sanction, The (1975)",Action|Adventure|Drama|Thriller
6560,F for Fake (Vérités et mensonges) (1973),Documentary|Mystery
6561,"Amityville Horror, The (2005)",Horror|Thriller
6562,Before the Fall (NaPolA - Elite für den Führer) (2004),Drama|War
6563,"Frisco Kid, The (1979)",Comedy|Western
6564,House of D (2004),Drama
6565,Palindromes (2004),Adventure|Comedy|Drama
6566,"Lot Like Love, A (2005)",Comedy|Drama|Romance
6567,Enron: The Smartest Guys in the Room (2005),Documentary
6568,xXx: State of the Union (2005),Action|Crime|Thriller
6569,Kingdom of Heaven (2005),Action|Drama|Romance|War
6570,House of Wax (2005),Horror|Thriller
6571,Crash (2004),Crime|Drama
6572,Mysterious Skin (2004),Drama|Mystery
6573,"Taste of Tea, The (Cha no aji) (2004)",Comedy|Drama
6574,Kes (1969),Drama
6575,Vampire Hunter D (1985),Animation|Fantasy|Horror
6576,"Cocoanuts, The (1929)",Comedy|Musical
6577,Off the Map (2003),Comedy|Drama
6578,Dear Wendy (2005),Drama
6579,Unleashed (Danny the Dog) (2005),Action|Crime|Drama|Thriller
6580,"Ugly, Dirty and Bad (Brutti sporchi e cattivi) (1976)",Comedy|Drama
6581,Léolo (1992),Comedy|Drama
6582,DuckTales: The Movie - Treasure of the Lost Lamp (1990),Adventure|Animation|Children|Comedy|Fantasy
6583,Samaritan Girl (Samaria) (2004),Drama
6584,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
6585,Kicking & Screaming (2005),Comedy
6586,Monster-in-Law (2005),Comedy|Romance
6587,Deep Blue (2003),Documentary
6588,"Snow Walker, The (2003)",Adventure|Drama
6589,Divorce - Italian Style (Divorzio all'italiana) (1961),Comedy
6590,9 Songs (2004),Drama|Romance
6591,Bad Guy (Nabbeun namja) (2001),Drama
6592,Madagascar (2005),Adventure|Animation|Children|Comedy
6593,Somersault (2004),Drama
6594,Mad Hot Ballroom (2005),Children|Documentary
6595,Dominion: Prequel to the Exorcist (2005),Horror|Thriller
6596,"Longest Yard, The (2005)",Comedy|Drama
6597,Saving Face (2004),Comedy|Drama|Romance
6598,Cinderella Man (2005),Drama|Romance
6599,"Sisterhood of the Traveling Pants, The (2005)",Adventure|Comedy|Drama
6600,Lords of Dogtown (2005),Action|Comedy|Drama
6601,Rock School (2005),Documentary
6602,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance
6603,"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",Action|Adventure|Children|Fantasy
6604,High Tension (Haute tension) (Switchblade Romance) (2003),Horror|Thriller
6605,Ladies in Lavender (2004),Comedy|Drama|Romance
6606,It's All Gone Pete Tong (2004),Comedy|Drama|Musical
6607,Innocent Voices (Voces inocentes) (2004),Drama|War
6608,Eddie Izzard: Dress to Kill (1999),Comedy
6609,Quo Vadis (1951),Drama|Romance
6610,Batman Begins (2005),Action|Crime|IMAX
6611,"Perfect Man, The (2005)",Comedy|Drama|Romance
6612,My Summer of Love (2004),Drama|Romance
6613,Heights (2004),Drama
6614,Saint Ralph (2004),Comedy|Drama
6615,Herbie: Fully Loaded (2005),Adventure|Comedy|Romance
6616,Land of the Dead (2005),Action|Horror|Thriller
6617,Bewitched (2005),Comedy|Fantasy|Romance
6618,Rize (2005),Documentary
6619,Me and You and Everyone We Know (2005),Comedy|Drama
6620,"Perfect Crime, The (Crimen Ferpecto) (Ferpect Crime) (2004)",Comedy|Crime|Thriller
6621,3 Extremes (Three... Extremes) (Saam gaang yi) (2004),Horror
6622,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance
6623,Cop and ½ (1993),Comedy
6624,At the Circus (1939),Comedy|Musical
6625,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
6626,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary
6627,Rebound (2005),Comedy
6628,Dark Water (2005),Drama|Horror|Thriller
6629,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De) (2005)",Drama
6630,Fantastic Four (2005),Action|Adventure|Sci-Fi
6631,Murderball (2005),Documentary
6632,Saraband (2003),Drama
6633,Wedding Crashers (2005),Comedy|Romance
6634,Happy Endings (2005),Comedy|Drama
6635,Russian Dolls (Les poupées russes) (2005),Comedy|Romance
6636,Hustle & Flow (2005),Crime|Drama
6637,Hardware (1990),Action|Horror|Sci-Fi
6638,"Island, The (2005)",Action|Sci-Fi|Thriller
6639,Bad News Bears (2005),Children|Comedy
6640,"Devil's Rejects, The (2005)",Action|Crime|Horror
6641,Last Days (2005),Drama
6642,Sky High (2005),Action|Adventure|Children|Comedy
6643,Stealth (2005),Action|Adventure|Sci-Fi|Thriller
6644,Must Love Dogs (2005),Comedy|Romance
6645,"Aristocrats, The (2005)",Comedy|Documentary
6646,Georgy Girl (1966),Comedy
6647,Serenity (2005),Action|Adventure|Sci-Fi
6648,Sholay (1975),Action|Adventure|Comedy|Musical|Romance|Thriller
6649,Broken Flowers (2005),Comedy|Drama
6650,"Browning Version, The (1951)",Drama
6651,"Dukes of Hazzard, The (2005)",Action|Adventure|Comedy
6652,The Chumscrubber (2005),Comedy|Drama
6653,Junebug (2005),Comedy|Drama
6654,Deuce Bigalow: European Gigolo (2005),Comedy
6655,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller
6656,Four Brothers (2005),Action|Crime|Drama
6657,The Great Raid (2005),Action|Drama|War
6658,Pretty Persuasion (2005),Comedy|Drama
6659,Grizzly Man (2005),Documentary
6660,"Girl in the Café, The (2005)",Drama|Romance
6661,Pusher II: With Blood on My Hands (2004),Action|Crime|Drama|Thriller
6662,Duma (2005),Adventure|Drama
6663,Animal Farm (1954),Animation|Drama
6664,"40-Year-Old Virgin, The (2005)",Comedy|Romance
6665,Red Eye (2005),Horror|Thriller
6666,Dilwale Dulhania Le Jayenge (1995),Comedy|Musical|Romance
6667,Hidden (a.k.a. Cache) (Caché) (2005),Drama|Mystery|Thriller
6668,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César) (1999),Adventure|Children|Comedy|Fantasy
6669,Kin-Dza-Dza! (1986),Comedy|Drama|Sci-Fi
6670,Valiant (2005),Adventure|Animation|Children|Comedy|Fantasy|War
6671,"Brothers Grimm, The (2005)",Comedy|Fantasy|Horror|Thriller
6672,"Baxter, The (2005)",Comedy|Drama|Romance
6673,"Cave, The (2005)",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller
6674,Dirty Deeds (2005),Comedy
6675,"Constant Gardener, The (2005)",Drama|Thriller
6676,Transporter 2 (2005),Action|Crime|Thriller
6677,Just Like Heaven (2005),Comedy|Fantasy|Romance
6678,Proof (2005),Drama
6679,Lord of War (2005),Action|Crime|Drama|Thriller|War
6680,Venom (2005),Horror|Thriller
6681,Cry_Wolf (a.k.a. Cry Wolf) (2005),Drama|Horror|Mystery|Thriller
6682,Everything Is Illuminated (2005),Comedy|Drama
6683,Thumbsucker (2005),Comedy|Drama
6684,Police Story 2 (Ging chaat goo si juk jaap) (1988),Action|Comedy|Crime|Thriller
6685,Why We Fight (2005),Documentary
6686,Doom (2005),Action|Horror|Sci-Fi
6687,Domino (2005),Crime|Drama|Thriller
6688,Waiting... (2005),Comedy
6689,Aeon Flux (2005),Action|Sci-Fi
6690,"Unfinished Life, An (2005)",Drama
6691,"Man, The (2005)",Action|Comedy|Crime
6692,Survive Style 5+ (2004),Fantasy|Mystery|Romance|Thriller
6693,Woyzeck (1979),Drama
6694,"Exorcism of Emily Rose, The (2005)",Crime|Drama|Horror|Thriller
6695,Flightplan (2005),Action|Drama|Thriller
6696,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
6697,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama
6698,"History of Violence, A (2005)",Action|Crime|Drama|Thriller
6699,Oliver Twist (2005),Drama
6700,"Greatest Game Ever Played, The (2005)",Drama
6701,Capote (2005),Crime|Drama
6702,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
6703,Into the Blue (2005),Action|Adventure|Crime|Thriller
6704,"Prize Winner of Defiance Ohio, The (2005)",Drama
6705,MirrorMask (2005),Adventure|Children|Drama|Fantasy
6706,Innocence (2004),Drama|Fantasy|Mystery
6707,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
6708,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller
6709,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",Action|Crime|Drama
6710,Dumplings (Gaau ji) (2004),Drama|Horror|Thriller
6711,"Short Film About Love, A (Krótki film o milosci) (1988)",Drama|Romance
6712,Bubble (2006),Crime|Drama|Mystery
6713,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy
6714,No Direction Home: Bob Dylan (2005),Documentary
6715,Valerie and Her Week of Wonders (Valerie a týden divu) (1970),Adventure|Drama|Fantasy
6716,Goal! The Dream Begins (Goal!) (2005),Drama
6717,Speak (2004),Drama
6718,Factotum (2005),Drama
6719,Don't Come Knocking (2005),Drama|Western
6720,In Her Shoes (2005),Comedy|Drama
6721,"Squid and the Whale, The (2005)",Comedy|Drama
6722,Two for the Money (2005),Drama
6723,Brokeback Mountain (2005),Drama|Romance
6724,Elizabethtown (2005),Comedy|Drama|Romance
6725,North Country (2005),Drama
6726,"Good Night, and Good Luck. (2005)",Crime|Drama
6727,Dreamer: Inspired by a True Story (2005),Children|Drama
6728,"Proposition, The (2005)",Crime|Drama|Western
6729,C.S.A.: The Confederate States of America (2004),Comedy|Drama
6730,"Fog, The (2005)",Action|Horror|Mystery|Thriller
6731,Shopgirl (2005),Comedy|Drama|Romance
6732,Where the Truth Lies (2005),Drama|Thriller
6733,Stay (2005),Thriller
6734,"Legend of Zorro, The (2005)",Action|Adventure|Drama|Western
6735,"Weather Man, The (2005)",Comedy|Drama
6736,Saw II (2005),Horror|Thriller
6737,Prime (2005),Comedy|Drama|Romance
6738,Life is a Miracle (Zivot je cudo) (2004),Comedy|Drama|Musical|Romance|War
6739,Manderlay (2005),Drama
6740,Nine Lives (2005),Drama
6741,Revolver (2005),Crime|Drama|Thriller
6742,Jarhead (2005),Action|Drama|War
6743,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi
6744,Dead Man's Shoes (2004),Crime|Thriller
6745,Joyeux Noël (Merry Christmas) (2005),Drama|War
